,,,No-Aggregation,,With-Aggregation,
Instance,1stScen,#Scen,Obj,Time,Obj,Time
X10-RCU,0,50,2631.98,1.49,2631.98,0.3
X10-RCU,0,100,3314.29,2.39,3314.29,0.64
X10-RCU,0,250,3335.71,3.69,3335.71,0.6
X10-RCU,0,500,3316.9,3.5,3316.9,0.85
X10-RCU,0,750,3168.63,3.39,3168.63,0.73
X10-RCU,0,1000,3271.22,3.5,3271.22,0.84
X10-RCU,1000,50,2678.42,0.36,2678.42,0.41
X10-RCU,1000,100,2788.75,0.52,2788.75,0.4
X10-RCU,1000,250,3426.99,1.93,3426.99,0.38
X10-RCU,1000,500,3318.25,1.84,3318.25,0.97
X10-RCU,1000,750,3332.56,2.56,3332.56,1.17
X10-RCU,1000,1000,3385.46,3.71,3385.46,1.21
X10-RCU,2000,50,2588.87,0.33,2588.87,0.25
X10-RCU,2000,100,2951.34,0.44,2951.34,0.33
X10-RCU,2000,250,3071.24,1.19,3071.24,0.34
X10-RCU,2000,500,3261.93,1.73,3261.93,0.89
X10-RCU,2000,750,3224.4,2.44,3224.4,1.1
X10-RCU,2000,1000,3216.6,3.07,3216.6,1.18
X10-RMU,0,50,4401.64,1.45,4401.64,0.27
X10-RMU,0,100,4857.44,1.96,4857.44,0.2
X10-RMU,0,250,5008.8,1.74,5008.8,0.31
X10-RMU,0,500,5215.88,1.75,5215.88,0.48
X10-RMU,0,750,5431.09,2.9,5431.09,0.57
X10-RMU,0,1000,5335.98,3.35,5335.98,0.67
X10-RMU,1000,50,5395.19,0.22,5395.19,0.27
X10-RMU,1000,100,5526.22,0.5,5526.22,0.33
X10-RMU,1000,250,5541.17,1.07,5541.17,0.36
X10-RMU,1000,500,5426.29,0.98,5426.29,0.44
X10-RMU,1000,750,5498.91,1.52,5498.91,0.57
X10-RMU,1000,1000,5378.26,1.93,5378.26,0.66
X10-RMU,2000,50,4876.24,0.29,4876.24,0.24
X10-RMU,2000,100,5305.83,0.59,5305.83,0.35
X10-RMU,2000,250,5150.14,0.87,5150.14,0.27
X10-RMU,2000,500,5193.1,0.86,5193.1,0.38
X10-RMU,2000,750,5168.6,1.25,5168.6,0.49
X10-RMU,2000,1000,5161.76,2.06,5161.76,0.65
X10-RRU,0,50,4085.54,1.58,4085.54,0.31
X10-RRU,0,100,3738.03,2.35,3738.03,0.27
X10-RRU,0,250,4092.34,1.77,4092.34,0.3
X10-RRU,0,500,3939.99,1.22,3939.99,0.54
X10-RRU,0,750,4028.36,1.52,4028.36,0.52
X10-RRU,0,1000,3984.34,2,3984.34,0.64
X10-RRU,1000,50,3793.83,0.23,3793.83,0.23
X10-RRU,1000,100,3526.09,0.4,3526.09,0.33
X10-RRU,1000,250,3737.2,0.71,3737.2,0.27
X10-RRU,1000,500,4314.9,1.2,4314.9,0.65
X10-RRU,1000,750,4087.82,1.36,4087.82,0.55
X10-RRU,1000,1000,4057.06,2.12,4057.06,0.63
X10-RRU,2000,50,3194.33,0.2,3194.33,0.19
X10-RRU,2000,100,3675.64,0.38,3675.64,0.26
X10-RRU,2000,250,4026.31,0.88,4026.31,0.33
X10-RRU,2000,500,4054.4,1.08,4054.4,0.49
X10-RRU,2000,750,4135.13,1.43,4135.13,0.57
X10-RRU,2000,1000,4073.04,2.12,4073.04,0.75
X20-RCU,0,50,2593.41,3.71,2593.41,3.26
X20-RCU,0,100,2760.7,4.85,2760.7,3.82
X20-RCU,0,250,3064.5,9.83,3064.5,7.98
X20-RCU,0,500,3020.71,13.91,3020.71,6.87
X20-RCU,0,750,2963.28,19,2963.28,8.92
X20-RCU,0,1000,3003.27,22.65,3003.27,9.6
X20-RCU,1000,50,2424.45,2.49,2424.45,2.6
X20-RCU,1000,100,2513.82,3.14,2513.82,2.33
X20-RCU,1000,250,2937.42,8.48,2937.42,6.86
X20-RCU,1000,500,3057.54,9,3057.54,5.99
X20-RCU,1000,750,3026.05,15.43,3026.05,7.15
X20-RCU,1000,1000,3090.42,18.86,3090.42,8.41
X20-RCU,2000,50,2474.18,2.37,2474.18,2.36
X20-RCU,2000,100,2871.54,4.17,2871.54,3.08
X20-RCU,2000,250,2897.16,6.98,2897.16,6.11
X20-RCU,2000,500,3054.73,10.51,3054.73,6.49
X20-RCU,2000,750,2940.98,13.69,2940.98,7.11
X20-RCU,2000,1000,2938.31,18.37,2938.31,7.81
X20-RMU,0,50,6141.16,3.34,6141.16,3.58
X20-RMU,0,100,6288.56,6.33,6288.56,3.41
X20-RMU,0,250,6639.69,11.12,6639.69,8.45
X20-RMU,0,500,6469.23,9.63,6469.23,5.42
X20-RMU,0,750,6294.61,15.73,6294.61,6.59
X20-RMU,0,1000,6358.09,20.74,6358.09,9.1
X20-RMU,1000,50,5636.05,2.86,5636.05,2.64
X20-RMU,1000,100,6148.82,4.61,6148.82,3.38
X20-RMU,1000,250,6800.35,7.85,6800.35,6.28
X20-RMU,1000,500,6545.41,10.46,6545.41,6.38
X20-RMU,1000,750,6635.37,16.1,6635.37,8.44
X20-RMU,1000,1000,6653.88,26.7,6653.88,10.43
X20-RMU,2000,50,5340.88,2.79,5340.88,2.54
X20-RMU,2000,100,5964.72,4.46,5964.72,3.03
X20-RMU,2000,250,6247.81,7.54,6247.81,6.17
X20-RMU,2000,500,6162.4,11.01,6162.4,6.21
X20-RMU,2000,750,6231.17,15.22,6231.17,8.22
X20-RMU,2000,1000,6180.66,21.44,6180.66,8.34
X20-RRU,0,50,4503.14,3.66,4503.14,2.68
X20-RRU,0,100,5210.13,3.47,5210.13,2.85
X20-RRU,0,250,5287.46,5.79,5287.46,4.34
X20-RRU,0,500,5353.88,6.82,5353.88,3.99
X20-RRU,0,750,5372.91,10.14,5372.91,4.66
X20-RRU,0,1000,5356.79,14.73,5356.79,5.46
X20-RRU,1000,50,5740.86,2.99,5740.86,2.53
X20-RRU,1000,100,5350.67,3.73,5350.67,2.67
X20-RRU,1000,250,5161.81,5.59,5161.81,4.41
X20-RRU,1000,500,5050.07,6.35,5050.07,3.43
X20-RRU,1000,750,5220.96,10.53,5220.96,4.49
X20-RRU,1000,1000,5285.12,14.56,5285.12,5.13
X20-RRU,2000,50,5235.45,3.26,5235.45,3.51
X20-RRU,2000,100,5205.97,3.82,5205.97,2.89
X20-RRU,2000,250,5698.24,7.36,5698.24,5.03
X20-RRU,2000,500,5748.7,7.89,5748.7,4.46
X20-RRU,2000,750,5753.77,11.17,5753.77,5.34
X20-RRU,2000,1000,5760.38,15.44,5760.38,6.8
X30-RCU,0,50,4600.81,21.93,4600.81,20.33
X30-RCU,0,100,4706.55,26.82,4706.55,25.01
X30-RCU,0,250,5280.45,55.2,5280.45,39.76
X30-RCU,0,500,5529.71,59.95,5529.71,38.43
X30-RCU,0,750,5538.84,97.11,5538.84,41.81
X30-RCU,0,1000,5377.19,84.24,5377.19,45.22
X30-RCU,1000,50,5571.01,75.69,5571.01,49.56
X30-RCU,1000,100,5348.37,32.41,5348.37,30.25
X30-RCU,1000,250,4937.76,31.56,4937.76,31.95
X30-RCU,1000,500,5217.77,48.41,5217.77,32.24
X30-RCU,1000,750,5240.98,58.35,5240.98,35.65
X30-RCU,1000,1000,5217.19,75.79,5217.19,46.4
X30-RCU,2000,50,4330.76,23.49,4330.76,23.5
X30-RCU,2000,100,5158.69,30.57,5158.69,27.45
X30-RCU,2000,250,5200.65,31.3,5200.65,28.03
X30-RCU,2000,500,5123.71,44.56,5123.71,37.19
X30-RCU,2000,750,5118.5,52.73,5118.5,33.86
X30-RCU,2000,1000,5075.47,71.25,5075.47,34.07
X30-RMU,0,50,5538.57,76.59,5538.57,71.94
X30-RMU,0,100,6192.88,74.7,6192.88,113.22
X30-RMU,0,250,6769.3,67.51,6769.3,78.57
X30-RMU,0,500,6781.18,82.64,6781.18,126.19
X30-RMU,0,750,6672.23,108.43,6672.23,71.19
X30-RMU,0,1000,6552.79,101.12,6552.79,67.92
X30-RMU,1000,50,5935.65,63.47,5935.65,61.2
X30-RMU,1000,100,6239.99,61.94,6239.99,64.65
X30-RMU,1000,250,6817.71,59.15,6817.71,65.4
X30-RMU,1000,500,6747.92,73.81,6747.92,68.62
X30-RMU,1000,750,6727.85,106.48,6727.85,54.16
X30-RMU,1000,1000,6719.37,103.17,6719.37,74.63
X30-RMU,2000,50,5552.71,52.69,5552.71,54.23
X30-RMU,2000,100,6028.88,62.49,6028.88,49.02
X30-RMU,2000,250,6207.33,53.7,6207.33,39.32
X30-RMU,2000,500,6661.59,76.46,6661.59,49.82
X30-RMU,2000,750,6497.68,69.12,6497.68,49.84
X30-RMU,2000,1000,6600.9,89.79,6600.9,60.16
X30-RRU,0,50,5208.03,19.94,5208.03,19.16
X30-RRU,0,100,5477.28,22.42,5477.28,20.48
X30-RRU,0,250,6331.61,34.01,6331.61,31.35
X30-RRU,0,500,6235.5,47.55,6235.5,31.8
X30-RRU,0,750,6250.11,58.79,6250.11,35.26
X30-RRU,0,1000,6246.01,68.18,6246.01,38.56
X30-RRU,1000,50,5705.66,22.98,5705.66,23.5
X30-RRU,1000,100,5875.01,34.81,5875.01,27.64
X30-RRU,1000,250,6047.89,36.54,6047.89,28.91
X30-RRU,1000,500,6007.27,40.01,6007.27,31.24
X30-RRU,1000,750,6107.83,54.89,6107.83,33.97
X30-RRU,1000,1000,6153.9,65.91,6153.9,36.76
X30-RRU,2000,50,6136.2,32.91,6136.2,41.2
X30-RRU,2000,100,5776.42,24.39,5776.42,26.81
X30-RRU,2000,250,5953.49,37.35,5953.49,27.37
X30-RRU,2000,500,6126,40.8,6126,31.09
X30-RRU,2000,750,6241.22,56.29,6241.22,35.1
X30-RRU,2000,1000,6201.9,71.1,6201.9,40.65
X40-RCU,0,50,4006.49,82.71,4006.49,85.72
X40-RCU,0,100,4065.19,104.3,4065.19,89.13
X40-RCU,0,250,4113.53,98.05,4113.53,86.08
X40-RCU,0,500,4473.68,135.23,4473.68,103.9
X40-RCU,0,750,4549.82,196.78,4549.82,121.95
X40-RCU,0,1000,4578.51,252.96,4578.51,137.7
X40-RCU,1000,50,4012.33,83.62,4012.33,82.37
X40-RCU,1000,100,4143.19,93.02,4143.19,97.51
X40-RCU,1000,250,4237.41,109.12,4237.41,89.23
X40-RCU,1000,500,4394.36,172.35,4394.36,121.22
X40-RCU,1000,750,4485.95,247.56,4485.95,139.18
X40-RCU,1000,1000,4603.4,239.93,4603.4,176.21
X40-RCU,2000,50,4151.26,100.22,4151.26,100.75
X40-RCU,2000,100,4130.6,97.48,4130.6,81.51
X40-RCU,2000,250,4645.95,129.91,4645.95,111.49
X40-RCU,2000,500,4579.8,131.85,4579.8,130.27
X40-RCU,2000,750,4488.52,202.21,4488.52,130.65
X40-RCU,2000,1000,4538.24,225.74,4538.24,155.33
X40-RMU,0,50,6381.68,85.62,6381.68,83.61
X40-RMU,0,100,6617.03,93.36,6617.03,82.82
X40-RMU,0,250,6565.5,90.22,6565.5,88.55
X40-RMU,0,500,6960.33,129.42,6960.33,92.79
X40-RMU,0,750,6880.98,178.14,6880.98,108.94
X40-RMU,0,1000,6967.63,183.19,6967.63,103.95
X40-RMU,1000,50,6732.47,84.99,6732.47,100.81
X40-RMU,1000,100,6561.5,86.44,6561.5,87.23
X40-RMU,1000,250,6575.82,106.72,6575.82,93.41
X40-RMU,1000,500,6745.33,122.34,6745.33,93.26
X40-RMU,1000,750,6829.87,159.36,6829.87,108.52
X40-RMU,1000,1000,6833.27,172.06,6833.27,119.19
X40-RMU,2000,50,6754.7,89.58,6754.7,84.81
X40-RMU,2000,100,6730.33,93.75,6730.33,86.92
X40-RMU,2000,250,6941.28,115.22,6941.28,104.62
X40-RMU,2000,500,6657.01,120.05,6657.01,88.08
X40-RMU,2000,750,6846.04,149.85,6846.04,117.31
X40-RMU,2000,1000,6964.16,190.68,6964.16,114.98
X40-RRU,0,50,8620.27,657.87,8620.27,573.9
X40-RRU,0,100,7943.16,252.61,7943.16,425
X40-RRU,0,250,7404.31,178.68,7404.31,133.38
X40-RRU,0,500,7705.45,344.51,7705.45,218.7
X40-RRU,0,750,7822.77,439.93,7822.77,212.51
X40-RRU,0,1000,7714.48,341.21,7714.48,223.94
X40-RRU,1000,50,7178.66,317.72,7178.66,187.27
X40-RRU,1000,100,7293.25,215.16,7293.25,354.89
X40-RRU,1000,250,7411.75,186.32,7411.75,203.84
X40-RRU,1000,500,7474.16,230.9,7474.16,186.23
X40-RRU,1000,750,7404.06,246.19,7404.06,205.55
X40-RRU,1000,1000,7332.16,235.37,7332.16,171.24
X40-RRU,2000,50,6581.18,134.1,6581.18,141.74
X40-RRU,2000,100,7019.26,173.24,7019.26,170.08
X40-RRU,2000,250,7187.58,203.1,7187.58,174.16
X40-RRU,2000,500,7654.08,246.19,7654.08,178.94
X40-RRU,2000,750,7579.3,326.32,7579.3,185.03
X40-RRU,2000,1000,7656.58,400.3,7656.58,249.1
X50-RCU,0,50,4322.1,746.31,4322.1,684.48
X50-RCU,0,100,4682.97,2133.89,4682.97,2337.66
X50-RCU,0,250,4840.82,2540.41,4840.82,2536.6
X50-RCU,0,500,4987.54,2116.08,4987.54,1596.94
X50-RCU,0,750,5118.18,2194.93,5118.18,1721.25
X50-RCU,0,1000,OOM,OOM,5080.73,1729.49
X50-RCU,1000,50,4442.92,566.28,4442.92,671.94
X50-RCU,1000,100,5122.48,2258.14,5122.48,3507.99
X50-RCU,1000,250,5078.79,2571.62,5078.79,2350.1
X50-RCU,1000,500,5037.45,2094.31,5037.45,1908.99
X50-RCU,1000,750,5051.29,2570.74,5051.29,3926.75
X50-RCU,1000,1000,OOM,OOM,5054.38,4878.74
X50-RCU,2000,50,4626.1,3660.19,4626.1,3637.78
X50-RCU,2000,100,4701.3,1255.07,4701.3,2084.19
X50-RCU,2000,250,4950.89,1394.91,4950.89,1993.79
X50-RCU,2000,500,5145.75,2657.77,5145.75,2867.03
X50-RCU,2000,750,OOM,OOM,5213.79,3290.61
X50-RCU,2000,1000,OOM,OOM,5206.64,2837.11
X50-RMU,0,50,7328.85,45769.67,7328.85,21534.82
X50-RMU,0,100,7278.32,22079.07,7278.32,24314.61
X50-RMU,0,250,7927.39,77801.46,7927.39,24567.01
X50-RMU,0,500,8060.28,19280.1,8060.28,26629.27
X50-RMU,0,750,8140.48,23776.84,8140.48,33555.77
X50-RMU,0,1000,OOM,OOM,8250.09,28531.06
X50-RMU,1000,50,7976.71,56328.82,7976.71,21791.87
X50-RMU,1000,100,8473.59,86405.75,8356.79,21277
X50-RMU,1000,250,8512.39,41037.63,8512.39,46065.21
X50-RMU,1000,500,8481.4,18115.36,8481.4,55162.41
X50-RMU,1000,750,8472.98,48988.77,8472.98,18652.6
X50-RMU,1000,1000,OOM,OOM,8479.95,22099.2
X50-RMU,2000,50,7561.89,65173.64,7561.89,42655.42
X50-RMU,2000,100,7922.92,17552.65,7922.92,20115.68
X50-RMU,2000,250,7964.47,25964.09,7964.47,18466.16
X50-RMU,2000,500,8212,20036.08,8212,20056.04
X50-RMU,2000,750,8206.18,28750.43,8206.18,39908.3
X50-RMU,2000,1000,OOM,OOM,8210.13,25710.76
X50-RRU,0,50,7750.72,1087.52,7750.72,1404.16
X50-RRU,0,100,7946,795.29,7946,1504.58
X50-RRU,0,250,8565.66,2392.14,8565.66,2696.63
X50-RRU,0,500,8647.7,2176.37,8647.7,2245.17
X50-RRU,0,750,OOM,OOM,8815.35,2228.09
X50-RRU,0,1000,OOM,OOM,8873.13,2200.78
X50-RRU,1000,50,7080.88,401.53,7080.88,455
X50-RRU,1000,100,7839.04,1179.75,7839.04,1367.08
X50-RRU,1000,250,8358.61,2454.08,8358.61,2558.28
X50-RRU,1000,500,8602.55,3211.21,8602.55,3412.9
X50-RRU,1000,750,8578.89,2169.85,8578.89,4174.02
X50-RRU,1000,1000,OOM,OOM,8690.1,5430
X50-RRU,2000,50,8294.04,2057.08,8294.04,2123.86
X50-RRU,2000,100,8128.32,1972.07,8128.32,1658.05
X50-RRU,2000,250,8382.59,2324.44,8382.59,1679.9
X50-RRU,2000,500,8604.62,2718.77,8604.62,2204.14
X50-RRU,2000,750,8636.37,3150.31,8636.37,4474.21
X50-RRU,2000,1000,OOM,OOM,8514.77,2282.18
X60-RCU,0,50,5498.09,1173.29,5498.09,1356.85
X60-RCU,0,100,6082.61,1816.03,6082.61,1963.88
X60-RCU,0,250,6318.36,2641.33,6318.36,3224.55
X60-RCU,0,500,OOM,OOM,6307.48,3649.96
X60-RCU,0,750,OOM,OOM,6197.55,2064.86
X60-RCU,0,1000,OOM,OOM,6159.42,1425.2
X60-RCU,1000,50,5309.38,1097.25,5309.38,1941.05
X60-RCU,1000,100,6287.17,2362.94,6287.17,1387
X60-RCU,1000,250,6314.09,2264.81,6314.09,1715.85
X60-RCU,1000,500,6374.13,2909.42,6374.13,2581.4
X60-RCU,1000,750,OOM,OOM,6145.98,2264.71
X60-RCU,1000,1000,OOM,OOM,6081.88,1603.43
X60-RCU,2000,50,5346.89,1479,5346.89,1438
X60-RCU,2000,100,5677.68,1376.4,5677.68,1553.39
X60-RCU,2000,250,5962.94,1562.46,5962.94,1187.35
X60-RCU,2000,500,6221.64,1520.63,6221.64,1568.6
X60-RCU,2000,750,OOM,OOM,6052.39,1990.97
X60-RCU,2000,1000,OOM,OOM,6157.11,2402.52
X60-RMU,0,50,7299.27,3890.36,7299.27,15476.58
X60-RMU,0,100,7792.39,4141.61,7792.39,9117.19
X60-RMU,0,250,8197.33,8131.05,8197.33,5404.38
X60-RMU,0,500,8521.21,9798.77,8521.21,7392.17
X60-RMU,0,750,OOM,OOM,8464.49,15009.35
X60-RMU,0,1000,OOM,OOM,8416,11892.05
X60-RMU,1000,50,6900.36,11082.52,6900.36,1224.16
X60-RMU,1000,100,7151.13,5396.44,7151.13,2578.95
X60-RMU,1000,250,7324.38,10086.14,7324.38,2340.68
X60-RMU,1000,500,7526.41,3731.16,7526.41,2888.59
X60-RMU,1000,750,OOM,OOM,7728.84,3150.92
X60-RMU,1000,1000,OOM,OOM,7986.02,2751.66
X60-RMU,2000,50,6896.81,1428.1,6896.81,2270.19
X60-RMU,2000,100,7080.72,3062.93,7080.72,3314.13
X60-RMU,2000,250,8079.16,5869.78,8079.16,12740.17
X60-RMU,2000,500,8315.35,11487.61,8315.35,7430.24
X60-RMU,2000,750,OOM,OOM,8145.67,8330.04
X60-RMU,2000,1000,OOM,OOM,8283.72,6836.3
X60-RRU,0,50,8347.18,3237.09,8347.18,5203.94
X60-RRU,0,100,8477.55,4910.42,8477.55,4458.94
X60-RRU,0,250,8434.52,3015.76,8434.52,3536.16
X60-RRU,0,500,8949.25,6935.61,8949.25,6643.54
X60-RRU,0,750,OOM,OOM,9255.62,8248.86
X60-RRU,0,1000,OOM,OOM,9391.25,16985.58
X60-RRU,1000,50,8671.62,6829.16,8671.62,9239.86
X60-RRU,1000,100,9115.34,16185.52,9115.34,19935.14
X60-RRU,1000,250,9168.96,6779.33,9168.96,9672.81
X60-RRU,1000,500,OOM,OOM,9188.08,6881.48
X60-RRU,1000,750,OOM,OOM,9190.27,13928.12
X60-RRU,1000,1000,OOM,OOM,9052.26,6778.65
X60-RRU,2000,50,7983.96,2785.54,7983.96,4151.21
X60-RRU,2000,100,8542.88,4042.78,8542.88,6532.28
X60-RRU,2000,250,9162.82,9822.77,9162.82,12035.98
X60-RRU,2000,500,9083.03,6581.79,9083.03,6847.9
X60-RRU,2000,750,OOM,OOM,9060.59,6298
X60-RRU,2000,1000,OOM,OOM,8983.22,6439.18
